0.157500    -5.224769    -5.224769    -5.202924    -5.202924    -5.168293    -5.168293    -5.122771    -5.122771    -5.067436    -5.067436    -5.001629    -5.001629    -4.923224    -4.923224    -4.829757    -4.829757    -4.719268    -4.719268    -4.590526    -4.590526    -4.442962    -4.442962    -4.276564    -4.276564    -4.091814    -4.091814    -3.889680    -3.889680    -3.671705    -3.671705    -3.440258    -3.440258    -3.199278    -3.199278    -2.956801    -2.956801    -2.787301    -2.787301    -2.744154    -2.744154    -2.716426    -2.716426    -2.634295    -2.634295    -2.565391    -2.565391    -2.487819    -2.487819    -2.345093    -2.345093    -2.167186    -2.167186    -1.972374    -1.972374    -1.772098    -1.772098    -1.712910    -1.712910    -1.534989    -1.534989    -1.494461    -1.494461    -1.268380    -1.268380    -1.227666    -1.227666    -0.991116    -0.991116    -0.940673    -0.940673    -0.719262    -0.719262    -0.647685    -0.647685    -0.489214    -0.489214    -0.332435    -0.332435    -0.129979    -0.129979     0.129979     0.129979     0.332435     0.332435     0.489214     0.489214     0.647685     0.647685     0.719262     0.719262     0.940673     0.940673     0.991116     0.991116     1.227666     1.227666     1.268380     1.268380     1.494461     1.494461     1.534989     1.534989     1.712910     1.712910     1.772098     1.772098     1.972374     1.972374     2.167186     2.167186     2.345093     2.345093     2.487819     2.487819     2.565391     2.565391     2.634295     2.634295     2.716426     2.716426     2.744154     2.744154     2.787301     2.787301     2.956801     2.956801     3.199278     3.199278     3.440258     3.440258     3.671705     3.671705     3.889680     3.889680     4.091814     4.091814     4.276564     4.276564     4.442962     4.442962     4.590526     4.590526     4.719268     4.719268     4.829757     4.829757     4.923224     4.923224     5.001629     5.001629     5.067436     5.067436     5.122771     5.122771     5.168293     5.168293     5.202924     5.202924     5.224769     5.224769
0.158000    -5.232048    -5.232048    -5.210143    -5.210143    -5.175365    -5.175365    -5.129548    -5.129548    -5.073716    -5.073716    -5.007217    -5.007217    -4.927987    -4.927987    -4.833633    -4.833633    -4.722238    -4.722238    -4.592592    -4.592592    -4.444135    -4.444135    -4.276860    -4.276860    -4.091252    -4.091252    -3.888284    -3.888284    -3.669503    -3.669503    -3.437289    -3.437289    -3.195606    -3.195606    -2.952625    -2.952625    -2.795149    -2.795149    -2.747252    -2.747252    -2.718183    -2.718183    -2.640494    -2.640494    -2.565044    -2.565044    -2.492962    -2.492962    -2.353316    -2.353316    -2.175746    -2.175746    -1.980667    -1.980667    -1.776856    -1.776856    -1.711510    -1.711510    -1.532938    -1.532938    -1.499327    -1.499327    -1.267236    -1.267236    -1.231561    -1.231561    -0.992245    -0.992245    -0.942002    -0.942002    -0.721480    -0.721480    -0.647866    -0.647866    -0.491292    -0.491292    -0.331745    -0.331745    -0.129361    -0.129361     0.129361     0.129361     0.331745     0.331745     0.491292     0.491292     0.647866     0.647866     0.721480     0.721480     0.942002     0.942002     0.992245     0.992245     1.231561     1.231561     1.267236     1.267236     1.499327     1.499327     1.532938     1.532938     1.711510     1.711510     1.776856     1.776856     1.980667     1.980667     2.175746     2.175746     2.353316     2.353316     2.492962     2.492962     2.565044     2.565044     2.640494     2.640494     2.718183     2.718183     2.747252     2.747252     2.795149     2.795149     2.952625     2.952625     3.195606     3.195606     3.437289     3.437289     3.669503     3.669503     3.888284     3.888284     4.091252     4.091252     4.276860     4.276860     4.444135     4.444135     4.592592     4.592592     4.722238     4.722238     4.833633     4.833633     4.927987     4.927987     5.007217     5.007217     5.073716     5.073716     5.129548     5.129548     5.175365     5.175365     5.210143     5.210143     5.232048     5.232048
0.158500    -5.239310    -5.239310    -5.217340    -5.217340    -5.182410    -5.182410    -5.136290    -5.136290    -5.079956    -5.079956    -5.012765    -5.012765    -4.932714    -4.932714    -4.837476    -4.837476    -4.725178    -4.725178    -4.594630    -4.594630    -4.445283    -4.445283    -4.277133    -4.277133    -4.090669    -4.090669    -3.886869    -3.886869    -3.667284    -3.667284    -3.434305    -3.434305    -3.191924    -3.191924    -2.948460    -2.948460    -2.803043    -2.803043    -2.752282    -2.752282    -2.718266    -2.718266    -2.646552    -2.646552    -2.565360    -2.565360    -2.497179    -2.497179    -2.361443    -2.361443    -2.184263    -2.184263    -1.988999    -1.988999    -1.782464    -1.782464    -1.709443    -1.709443    -1.532177    -1.532177    -1.502858    -1.502858    -1.267721    -1.267721    -1.233806    -1.233806    -0.994700    -0.994700    -0.942006    -0.942006    -0.724493    -0.724493    -0.647303    -0.647303    -0.493636    -0.493636    -0.330942    -0.330942    -0.128820    -0.128820     0.128820     0.128820     0.330942     0.330942     0.493636     0.493636     0.647303     0.647303     0.724493     0.724493     0.942006     0.942006     0.994700     0.994700     1.233806     1.233806     1.267721     1.267721     1.502858     1.502858     1.532177     1.532177     1.709443     1.709443     1.782464     1.782464     1.988999     1.988999     2.184263     2.184263     2.361443     2.361443     2.497179     2.497179     2.565360     2.565360     2.646552     2.646552     2.718266     2.718266     2.752282     2.752282     2.803043     2.803043     2.948460     2.948460     3.191924     3.191924     3.434305     3.434305     3.667284     3.667284     3.886869     3.886869     4.090669     4.090669     4.277133     4.277133     4.445283     4.445283     4.594630     4.594630     4.725178     4.725178     4.837476     4.837476     4.932714     4.932714     5.012765     5.012765     5.079956     5.079956     5.136290     5.136290     5.182410     5.182410     5.217340     5.217340     5.239310     5.239310
0.159000    -5.246554    -5.246554    -5.224515    -5.224515    -5.189425    -5.189425    -5.142996    -5.142996    -5.086158    -5.086158    -5.018275    -5.018275    -4.937406    -4.937406    -4.841288    -4.841288    -4.728089    -4.728089    -4.596642    -4.596642    -4.446406    -4.446406    -4.277383    -4.277383    -4.090066    -4.090066    -3.885435    -3.885435    -3.665049    -3.665049    -3.431308    -3.431308    -3.188232    -3.188232    -2.944309    -2.944309    -2.810946    -2.810946    -2.758498    -2.758498    -2.717592    -2.717592    -2.652266    -2.652266    -2.566567    -2.566567    -2.500321    -2.500321    -2.369461    -2.369461    -2.192733    -2.192733    -1.997358    -1.997358    -1.788712    -1.788712    -1.706925    -1.706925    -1.533369    -1.533369    -1.504386    -1.504386    -1.270134    -1.270134    -1.234106    -1.234106    -0.998326    -0.998326    -0.940843    -0.940843    -0.728192    -0.728192    -0.646111    -0.646111    -0.496224    -0.496224    -0.330046    -0.330046    -0.128351    -0.128351     0.128351     0.128351     0.330046     0.330046     0.496224     0.496224     0.646111     0.646111     0.728192     0.728192     0.940843     0.940843     0.998326     0.998326     1.234106     1.234106     1.270134     1.270134     1.504386     1.504386     1.533369     1.533369     1.706925     1.706925     1.788712     1.788712     1.997358     1.997358     2.192733     2.192733     2.369461     2.369461     2.500321     2.500321     2.566567     2.566567     2.652266     2.652266     2.717592     2.717592     2.758498     2.758498     2.810946     2.810946     2.944309     2.944309     3.188232     3.188232     3.431308     3.431308     3.665049     3.665049     3.885435     3.885435     4.090066     4.090066     4.277383     4.277383     4.446406     4.446406     4.596642     4.596642     4.728089     4.728089     4.841288     4.841288     4.937406     4.937406     5.018275     5.018275     5.086158     5.086158     5.142996     5.142996     5.189425     5.189425     5.224515     5.224515     5.246554     5.246554
0.159500    -5.253779    -5.253779    -5.231667    -5.231667    -5.196412    -5.196412    -5.149668    -5.149668    -5.092321    -5.092321    -5.023747    -5.023747    -4.942062    -4.942062    -4.845067    -4.845067    -4.730971    -4.730971    -4.598627    -4.598627    -4.447505    -4.447505    -4.277611    -4.277611    -4.089442    -4.089442    -3.883983    -3.883983    -3.662797    -3.662797    -3.428297    -3.428297    -3.184531    -3.184531    -2.940178    -2.940178    -2.818840    -2.818840    -2.765342    -2.765342    -2.716920    -2.716920    -2.657405    -2.657405    -2.568798    -2.568798    -2.502318    -2.502318    -2.377354    -2.377354    -2.201154    -2.201154    -2.005735    -2.005735    -1.795433    -1.795433    -1.704133    -1.704133    -1.536576    -1.536576    -1.503836    -1.503836    -1.274198    -1.274198    -1.232743    -1.232743    -1.002855    -1.002855    -0.938785    -0.938785    -0.732448    -0.732448    -0.644424    -0.644424    -0.499033    -0.499033    -0.329077    -0.329077    -0.127948    -0.127948     0.127948     0.127948     0.329077     0.329077     0.499033     0.499033     0.644424     0.644424     0.732448     0.732448     0.938785     0.938785     1.002855     1.002855     1.232743     1.232743     1.274198     1.274198     1.503836     1.503836     1.536576     1.536576     1.704133     1.704133     1.795433     1.795433     2.005735     2.005735     2.201154     2.201154     2.377354     2.377354     2.502318     2.502318     2.568798     2.568798     2.657405     2.657405     2.716920     2.716920     2.765342     2.765342     2.818840     2.818840     2.940178     2.940178     3.184531     3.184531     3.428297     3.428297     3.662797     3.662797     3.883983     3.883983     4.089442     4.089442     4.277611     4.277611     4.447505     4.447505     4.598627     4.598627     4.730971     4.730971     4.845067     4.845067     4.942062     4.942062     5.023747     5.023747     5.092321     5.092321     5.149668     5.149668     5.196412     5.196412     5.231667     5.231667     5.253779     5.253779
0.160000    -5.260984    -5.260984    -5.238795    -5.238795    -5.203369    -5.203369    -5.156304    -5.156304    -5.098446    -5.098446    -5.029181    -5.029181    -4.946683    -4.946683    -4.848814    -4.848814    -4.733824    -4.733824    -4.600586    -4.600586    -4.448579    -4.448579    -4.277816    -4.277816    -4.088797    -4.088797    -3.882512    -3.882512    -3.660530    -3.660530    -3.425272    -3.425272    -3.180821    -3.180821    -2.936070    -2.936070    -2.826713    -2.826713    -2.772513    -2.772513    -2.716802    -2.716802    -2.661706    -2.661706    -2.572051    -2.572051    -2.503217    -2.503217    -2.385101    -2.385101    -2.209520    -2.209520    -2.014123    -2.014123    -1.802506    -1.802506    -1.701209    -1.701209    -1.541180    -1.541180    -1.501814    -1.501814    -1.279356    -1.279356    -1.230276    -1.230276    -1.008019    -1.008019    -0.936106    -0.936106    -0.737131    -0.737131    -0.642378    -0.642378    -0.502031    -0.502031    -0.328056    -0.328056    -0.127603    -0.127603     0.127603     0.127603     0.328056     0.328056     0.502031     0.502031     0.642378     0.642378     0.737131     0.737131     0.936106     0.936106     1.008019     1.008019     1.230276     1.230276     1.279356     1.279356     1.501814     1.501814     1.541180     1.541180     1.701209     1.701209     1.802506     1.802506     2.014123     2.014123     2.209520     2.209520     2.385101     2.385101     2.503217     2.503217     2.572051     2.572051     2.661706     2.661706     2.716802     2.716802     2.772513     2.772513     2.826713     2.826713     2.936070     2.936070     3.180821     3.180821     3.425272     3.425272     3.660530     3.660530     3.882512     3.882512     4.088797     4.088797     4.277816     4.277816     4.448579     4.448579     4.600586     4.600586     4.733824     4.733824     4.848814     4.848814     4.946683     4.946683     5.029181     5.029181     5.098446     5.098446     5.156304     5.156304     5.203369     5.203369     5.238795     5.238795     5.260984     5.260984
0.160500    -5.268170    -5.268170    -5.245900    -5.245900    -5.210296    -5.210296    -5.162904    -5.162904    -5.104532    -5.104532    -5.034577    -5.034577    -4.951270    -4.951270    -4.852530    -4.852530    -4.736648    -4.736648    -4.602518    -4.602518    -4.449629    -4.449629    -4.277999    -4.277999    -4.088133    -4.088133    -3.881023    -3.881023    -3.658246    -3.658246    -3.422234    -3.422234    -3.177102    -3.177102    -2.931995    -2.931995    -2.834556    -2.834556    -2.779852    -2.779852    -2.717645    -2.717645    -2.664912    -2.664912    -2.576209    -2.576209    -2.503176    -2.503176    -2.392674    -2.392674    -2.217827    -2.217827    -2.022514    -2.022514    -1.809843    -1.809843    -1.698269    -1.698269    -1.546515    -1.546515    -1.498966    -1.498966    -1.285144    -1.285144    -1.227173    -1.227173    -1.013596    -1.013596    -0.933031    -0.933031    -0.742120    -0.742120    -0.640100    -0.640100    -0.505183    -0.505183    -0.327007    -0.327007    -0.127306    -0.127306     0.127306     0.127306     0.327007     0.327007     0.505183     0.505183     0.640100     0.640100     0.742120     0.742120     0.933031     0.933031     1.013596     1.013596     1.227173     1.227173     1.285144     1.285144     1.498966     1.498966     1.546515     1.546515     1.698269     1.698269     1.809843     1.809843     2.022514     2.022514     2.217827     2.217827     2.392674     2.392674     2.503176     2.503176     2.576209     2.576209     2.664912     2.664912     2.717645     2.717645     2.779852     2.779852     2.834556     2.834556     2.931995     2.931995     3.177102     3.177102     3.422234     3.422234     3.658246     3.658246     3.881023     3.881023     4.088133     4.088133     4.277999     4.277999     4.449629     4.449629     4.602518     4.602518     4.736648     4.736648     4.852530     4.852530     4.951270     4.951270     5.034577     5.034577     5.104532     5.104532     5.162904     5.162904     5.210296     5.210296     5.245900     5.245900     5.268170     5.268170
0.161000    -5.275335    -5.275335    -5.252980    -5.252980    -5.217194    -5.217194    -5.169470    -5.169470    -5.110580    -5.110580    -5.039936    -5.039936    -4.955821    -4.955821    -4.856214    -4.856214    -4.739443    -4.739443    -4.604424    -4.604424    -4.450654    -4.450654    -4.278160    -4.278160    -4.087448    -4.087448    -3.879516    -3.879516    -3.655946    -3.655946    -3.419182    -3.419182    -3.173374    -3.173374    -2.927961    -2.927961    -2.842362    -2.842362    -2.787271    -2.787271    -2.719697    -2.719697    -2.666863    -2.666863    -2.581091    -2.581091    -2.502416    -2.502416    -2.400036    -2.400036    -2.226069    -2.226069    -2.030903    -2.030903    -1.817380    -1.817380    -1.695412    -1.695412    -1.552148    -1.552148    -1.495703    -1.495703    -1.291263    -1.291263    -1.223734    -1.223734    -1.019422    -1.019422    -0.929728    -0.929728    -0.747311    -0.747311    -0.637698    -0.637698    -0.508450    -0.508450    -0.325953    -0.325953    -0.127047    -0.127047     0.127047     0.127047     0.325953     0.325953     0.508450     0.508450     0.637698     0.637698     0.747311     0.747311     0.929728     0.929728     1.019422     1.019422     1.223734     1.223734     1.291263     1.291263     1.495703     1.495703     1.552148     1.552148     1.695412     1.695412     1.817380     1.817380     2.030903     2.030903     2.226069     2.226069     2.400036     2.400036     2.502416     2.502416     2.581091     2.581091     2.666863     2.666863     2.719697     2.719697     2.787271     2.787271     2.842362     2.842362     2.927961     2.927961     3.173374     3.173374     3.419182     3.419182     3.655946     3.655946     3.879516     3.879516     4.087448     4.087448     4.278160     4.278160     4.450654     4.450654     4.604424     4.604424     4.739443     4.739443     4.856214     4.856214     4.955821     4.955821     5.039936     5.039936     5.110580     5.110580     5.169470     5.169470     5.217194     5.217194     5.252980     5.252980     5.275335     5.275335
0.161500    -5.282479    -5.282479    -5.260036    -5.260036    -5.224061    -5.224061    -5.175999    -5.175999    -5.116590    -5.116590    -5.045258    -5.045258    -4.960338    -4.960338    -4.859867    -4.859867    -4.742210    -4.742210    -4.606303    -4.606303    -4.451656    -4.451656    -4.278299    -4.278299    -4.086743    -4.086743    -3.877991    -3.877991    -3.653631    -3.653631    -3.416118    -3.416118    -3.169639    -3.169639    -2.923981    -2.923981    -2.850122    -2.850122    -2.794715    -2.794715    -2.722994    -2.722994    -2.667584    -2.667584    -2.586499    -2.586499    -2.501174    -2.501174    -2.407140    -2.407140    -2.234241    -2.234241    -2.039284    -2.039284    -1.825070    -1.825070    -1.692734    -1.692734    -1.557811    -1.557811    -1.492260    -1.492260    -1.297526    -1.297526    -1.220146    -1.220146    -1.025370    -1.025370    -0.926328    -0.926328    -0.752611    -0.752611    -0.635270    -0.635270    -0.511789    -0.511789    -0.324916    -0.324916    -0.126815    -0.126815     0.126815     0.126815     0.324916     0.324916     0.511789     0.511789     0.635270     0.635270     0.752611     0.752611     0.926328     0.926328     1.025370     1.025370     1.220146     1.220146     1.297526     1.297526     1.492260     1.492260     1.557811     1.557811     1.692734     1.692734     1.825070     1.825070     2.039284     2.039284     2.234241     2.234241     2.407140     2.407140     2.501174     2.501174     2.586499     2.586499     2.667584     2.667584     2.722994     2.722994     2.794715     2.794715     2.850122     2.850122     2.923981     2.923981     3.169639     3.169639     3.416118     3.416118     3.653631     3.653631     3.877991     3.877991     4.086743     4.086743     4.278299     4.278299     4.451656     4.451656     4.606303     4.606303     4.742210     4.742210     4.859867     4.859867     4.960338     4.960338     5.045258     5.045258     5.116590     5.116590     5.175999     5.175999     5.224061     5.224061     5.260036     5.260036     5.282479     5.282479
0.162000    -5.289601    -5.289601    -5.267066    -5.267066    -5.230897    -5.230897    -5.182494    -5.182494    -5.122563    -5.122563    -5.050543    -5.050543    -4.964822    -4.964822    -4.863489    -4.863489    -4.744949    -4.744949    -4.608157    -4.608157    -4.452634    -4.452634    -4.278415    -4.278415    -4.086018    -4.086018    -3.876449    -3.876449    -3.651300    -3.651300    -3.413041    -3.413041    -3.165896    -3.165896    -2.920077    -2.920077    -2.857826    -2.857826    -2.802147    -2.802147    -2.727383    -2.727383    -2.667285    -2.667285    -2.592249    -2.592249    -2.499681    -2.499681    -2.413918    -2.413918    -2.242334    -2.242334    -2.047653    -2.047653    -1.832876    -1.832876    -1.690331    -1.690331    -1.563324    -1.563324    -1.488782    -1.488782    -1.303811    -1.303811    -1.216537    -1.216537    -1.031344    -1.031344    -0.922934    -0.922934    -0.757938    -0.757938    -0.632903    -0.632903    -0.515152    -0.515152    -0.323917    -0.323917    -0.126600    -0.126600     0.126600     0.126600     0.323917     0.323917     0.515152     0.515152     0.632903     0.632903     0.757938     0.757938     0.922934     0.922934     1.031344     1.031344     1.216537     1.216537     1.303811     1.303811     1.488782     1.488782     1.563324     1.563324     1.690331     1.690331     1.832876     1.832876     2.047653     2.047653     2.242334     2.242334     2.413918     2.413918     2.499681     2.499681     2.592249     2.592249     2.667285     2.667285     2.727383     2.727383     2.802147     2.802147     2.857826     2.857826     2.920077     2.920077     3.165896     3.165896     3.413041     3.413041     3.651300     3.651300     3.876449     3.876449     4.086018     4.086018     4.278415     4.278415     4.452634     4.452634     4.608157     4.608157     4.744949     4.744949     4.863489     4.863489     4.964822     4.964822     5.050543     5.050543     5.122563     5.122563     5.182494     5.182494     5.230897     5.230897     5.267066     5.267066     5.289601     5.289601
0.162500    -5.296701    -5.296701    -5.274070    -5.274070    -5.237703    -5.237703    -5.188953    -5.188953    -5.128498    -5.128498    -5.055791    -5.055791    -4.969271    -4.969271    -4.867080    -4.867080    -4.747659    -4.747659    -4.609985    -4.609985    -4.453588    -4.453588    -4.278511    -4.278511    -4.085274    -4.085274    -3.874889    -3.874889    -3.648954    -3.648954    -3.409952    -3.409952    -3.162147    -3.162147    -2.916279    -2.916279    -2.865456    -2.865456    -2.809535    -2.809535    -2.732623    -2.732623    -2.666271    -2.666271    -2.598174    -2.598174    -2.498155    -2.498155    -2.420281    -2.420281    -2.250342    -2.250342    -2.056005    -2.056005    -1.840774    -1.840774    -1.688304    -1.688304    -1.568542    -1.568542    -1.485367    -1.485367    -1.310024    -1.310024    -1.212999    -1.212999    -1.037261    -1.037261    -0.919631    -0.919631    -0.763216    -0.763216    -0.630678    -0.630678    -0.518489    -0.518489    -0.322974    -0.322974    -0.126390    -0.126390     0.126390     0.126390     0.322974     0.322974     0.518489     0.518489     0.630678     0.630678     0.763216     0.763216     0.919631     0.919631     1.037261     1.037261     1.212999     1.212999     1.310024     1.310024     1.485367     1.485367     1.568542     1.568542     1.688304     1.688304     1.840774     1.840774     2.056005     2.056005     2.250342     2.250342     2.420281     2.420281     2.498155     2.498155     2.598174     2.598174     2.666271     2.666271     2.732623     2.732623     2.809535     2.809535     2.865456     2.865456     2.916279     2.916279     3.162147     3.162147     3.409952     3.409952     3.648954     3.648954     3.874889     3.874889     4.085274     4.085274     4.278511     4.278511     4.453588     4.453588     4.609985     4.609985     4.747659     4.747659     4.867080     4.867080     4.969271     4.969271     5.055791     5.055791     5.128498     5.128498     5.188953     5.188953     5.237703     5.237703     5.274070     5.274070     5.296701     5.296701
0.163000    -5.303779    -5.303779    -5.281048    -5.281048    -5.244478    -5.244478    -5.195376    -5.195376    -5.134395    -5.134395    -5.061003    -5.061003    -4.973686    -4.973686    -4.870640    -4.870640    -4.750341    -4.750341    -4.611787    -4.611787    -4.454518    -4.454518    -4.278585    -4.278585    -4.084510    -4.084510    -3.873311    -3.873311    -3.646593    -3.646593    -3.406850    -3.406850    -3.158391    -3.158391    -2.912641    -2.912641    -2.872978    -2.872978    -2.816848    -2.816848    -2.738478    -2.738478    -2.664859    -2.664859    -2.604113    -2.604113    -2.496816    -2.496816    -2.426110    -2.426110    -2.258254    -2.258254    -2.064336    -2.064336    -1.848740    -1.848740    -1.686760    -1.686760    -1.573335    -1.573335    -1.482095    -1.482095    -1.316088    -1.316088    -1.209610    -1.209610    -1.043047    -1.043047    -0.916501    -0.916501    -0.768370    -0.768370    -0.628669    -0.628669    -0.521744    -0.521744    -0.322104    -0.322104    -0.126176    -0.126176     0.126176     0.126176     0.322104     0.322104     0.521744     0.521744     0.628669     0.628669     0.768370     0.768370     0.916501     0.916501     1.043047     1.043047     1.209610     1.209610     1.316088     1.316088     1.482095     1.482095     1.573335     1.573335     1.686760     1.686760     1.848740     1.848740     2.064336     2.064336     2.258254     2.258254     2.426110     2.426110     2.496816     2.496816     2.604113     2.604113     2.664859     2.664859     2.738478     2.738478     2.816848     2.816848     2.872978     2.872978     2.912641     2.912641     3.158391     3.158391     3.406850     3.406850     3.646593     3.646593     3.873311     3.873311     4.084510     4.084510     4.278585     4.278585     4.454518     4.454518     4.611787     4.611787     4.750341     4.750341     4.870640     4.870640     4.973686     4.973686     5.061003     5.061003     5.134395     5.134395     5.195376     5.195376     5.244478     5.244478     5.281048     5.281048     5.303779     5.303779
0.163500    -5.310833    -5.310833    -5.288000    -5.288000    -5.251222    -5.251222    -5.201765    -5.201765    -5.140256    -5.140256    -5.066179    -5.066179    -4.978068    -4.978068    -4.874169    -4.874169    -4.752995    -4.752995    -4.613563    -4.613563    -4.455425    -4.455425    -4.278637    -4.278637    -4.083727    -4.083727    -3.871717    -3.871717    -3.644217    -3.644217    -3.403736    -3.403736    -3.154629    -3.154629    -2.909277    -2.909277    -2.880310    -2.880310    -2.824049    -2.824049    -2.744763    -2.744763    -2.663359    -2.663359    -2.609886    -2.609886    -2.495889    -2.495889    -2.431251    -2.431251    -2.266060    -2.266060    -2.072643    -2.072643    -1.856759    -1.856759    -1.685808    -1.685808    -1.577582    -1.577582    -1.479037    -1.479037    -1.321933    -1.321933    -1.206442    -1.206442    -1.048631    -1.048631    -0.913620    -0.913620    -0.773325    -0.773325    -0.626950    -0.626950    -0.524859    -0.524859    -0.321320    -0.321320    -0.125949    -0.125949     0.125949     0.125949     0.321320     0.321320     0.524859     0.524859     0.626950     0.626950     0.773325     0.773325     0.913620     0.913620     1.048631     1.048631     1.206442     1.206442     1.321933     1.321933     1.479037     1.479037     1.577582     1.577582     1.685808     1.685808     1.856759     1.856759     2.072643     2.072643     2.266060     2.266060     2.431251     2.431251     2.495889     2.495889     2.609886     2.609886     2.663359     2.663359     2.744763     2.744763     2.824049     2.824049     2.880310     2.880310     2.909277     2.909277     3.154629     3.154629     3.403736     3.403736     3.644217     3.644217     3.871717     3.871717     4.083727     4.083727     4.278637     4.278637     4.455425     4.455425     4.613563     4.613563     4.752995     4.752995     4.874169     4.874169     4.978068     4.978068     5.066179     5.066179     5.140256     5.140256     5.201765     5.201765     5.251222     5.251222     5.288000     5.288000     5.310833     5.310833
0.164000    -5.317863    -5.317863    -5.294924    -5.294924    -5.257934    -5.257934    -5.208117    -5.208117    -5.146079    -5.146079    -5.071318    -5.071318    -4.982416    -4.982416    -4.877668    -4.877668    -4.755621    -4.755621    -4.615314    -4.615314    -4.456309    -4.456309    -4.278668    -4.278668    -4.082925    -4.082925    -3.870106    -3.870106    -3.641827    -3.641827    -3.400611    -3.400611    -3.150862    -3.150862    -2.906480    -2.906480    -2.887208    -2.887208    -2.831087    -2.831087    -2.751341    -2.751341    -2.662092    -2.662092    -2.615269    -2.615269    -2.495603    -2.495603    -2.435532    -2.435532    -2.273745    -2.273745    -2.080922    -2.080922    -1.864817    -1.864817    -1.685556    -1.685556    -1.581169    -1.581169    -1.476266    -1.476266    -1.327486    -1.327486    -1.203569    -1.203569    -1.053942    -1.053942    -0.911066    -0.911066    -0.778006    -0.778006    -0.625592    -0.625592    -0.527774    -0.527774    -0.320635    -0.320635    -0.125700    -0.125700     0.125700     0.125700     0.320635     0.320635     0.527774     0.527774     0.625592     0.625592     0.778006     0.778006     0.911066     0.911066     1.053942     1.053942     1.203569     1.203569     1.327486     1.327486     1.476266     1.476266     1.581169     1.581169     1.685556     1.685556     1.864817     1.864817     2.080922     2.080922     2.273745     2.273745     2.435532     2.435532     2.495603     2.495603     2.615269     2.615269     2.662092     2.662092     2.751341     2.751341     2.831087     2.831087     2.887208     2.887208     2.906480     2.906480     3.150862     3.150862     3.400611     3.400611     3.641827     3.641827     3.870106     3.870106     4.082925     4.082925     4.278668     4.278668     4.456309     4.456309     4.615314     4.615314     4.755621     4.755621     4.877668     4.877668     4.982416     4.982416     5.071318     5.071318     5.146079     5.146079     5.208117     5.208117     5.257934     5.257934     5.294924     5.294924     5.317863     5.317863
0.164500    -5.324870    -5.324870    -5.301821    -5.301821    -5.264614    -5.264614    -5.214435    -5.214435    -5.151866    -5.151866    -5.076422    -5.076422    -4.986731    -4.986731    -4.881136    -4.881136    -4.758220    -4.758220    -4.617040    -4.617040    -4.457170    -4.457170    -4.278679    -4.278679    -4.082104    -4.082104    -3.868477    -3.868477    -3.639422    -3.639422    -3.397474    -3.397474    -3.147090    -3.147090    -2.905260    -2.905260    -2.892736    -2.892736    -2.837888    -2.837888    -2.758116    -2.758116    -2.661428    -2.661428    -2.619965    -2.619965    -2.496162    -2.496162    -2.438789    -2.438789    -2.281293    -2.281293    -2.089169    -2.089169    -1.872903    -1.872903    -1.686094    -1.686094    -1.584004    -1.584004    -1.473852    -1.473852    -1.332674    -1.332674    -1.201062    -1.201062    -1.058906    -1.058906    -0.908917    -0.908917    -0.782335    -0.782335    -0.624660    -0.624660    -0.530430    -0.530430    -0.320055    -0.320055    -0.125424    -0.125424     0.125424     0.125424     0.320055     0.320055     0.530430     0.530430     0.624660     0.624660     0.782335     0.782335     0.908917     0.908917     1.058906     1.058906     1.201062     1.201062     1.332674     1.332674     1.473852     1.473852     1.584004     1.584004     1.686094     1.686094     1.872903     1.872903     2.089169     2.089169     2.281293     2.281293     2.438789     2.438789     2.496162     2.496162     2.619965     2.619965     2.661428     2.661428     2.758116     2.758116     2.837888     2.837888     2.892736     2.892736     2.905260     2.905260     3.147090     3.147090     3.397474     3.397474     3.639422     3.639422     3.868477     3.868477     4.082104     4.082104     4.278679     4.278679     4.457170     4.457170     4.617040     4.617040     4.758220     4.758220     4.881136     4.881136     4.986731     4.986731     5.076422     5.076422     5.151866     5.151866     5.214435     5.214435     5.264614     5.264614     5.301821     5.301821     5.324870     5.324870
